candidate_id,rank,domain,matched_keyword,source,source_text_snippet
CAND_0039754,20,evaluation,ndcg,job_description,"...ine evaluation framework from scratch — NDCG, MRR, recall@K calibrated against onlin..."
CAND_0039754,20,evaluation,offline evaluation,job_description,"...latency budget was tight. Designed the offline evaluation framework from scratch — NDCG, MRR, rec..."
CAND_0039754,20,evaluation,metrics,job_description,...alibrated against online A/B engagement metrics. Drove the migration over 4 months incl...
CAND_0039754,20,evaluation,evaluation,job_description,"...budget was tight. Designed the offline evaluation framework from scratch — NDCG, MRR, rec..."
CAND_0039754,20,evaluation,mrr,job_description,"...aluation framework from scratch — NDCG, MRR, recall@K calibrated against online A/B..."
CAND_0039754,20,production_ml,production,summary,"...3 years of hands-on experience building production ML systems, with a focus on search, ret..."
CAND_0039754,20,production_ml,serving,summary,"...h, taking it from 0.72 to 0.91 NDCG@10, serving 50M+ queries per month. My day-to-day w..."
CAND_0039754,20,production_ml,scale,summary,"...y-stage product companies and at larger scale, and I've spent enough time on both tha..."
CAND_0039754,20,production_ml,serving,job_description,...of a large-scale semantic search system serving an internal corpus of 35M+ items. Migra...
CAND_0039754,20,production_ml,scale,job_description,Owned the design and rollout of a large-scale semantic search system serving an inter...
CAND_0039754,20,production_ml,latency,job_description,...). The new system reduced p95 retrieval latency by 60% while improving NDCG@10 by 18% o...
CAND_0039754,20,production_ml,serving,job_description,Built a RAG-based ranking pipeline serving 50M+ queries per month for an internal...
CAND_0039754,20,production_ml,latency,job_description,...g back to a learning-to-rank model when latency budget was tight. Designed the offline...
CAND_0016163,21,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0016163,21,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I've spent enough time debugging produ...
CAND_0016163,21,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0016163,21,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0016163,21,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0016163,21,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0016163,21,ranking,rank,summary,...spent enough time debugging production ranking issues to know which signals matter...
CAND_0016163,21,ranking,ranking,summary,...spent enough time debugging production ranking issues to know which signals matter and...
CAND_0016163,21,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0016163,21,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0016163,21,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0016163,21,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I led the team that migrated..."
CAND_0016163,21,production_ml,production,job_description,Built and operated production ML pipelines using MLflow for experimen...
CAND_0016163,21,production_ml,production,job_description,Built and operated production ML pipelines using MLflow for experimen...
CAND_0058412,22,retrieval,retrieval,summary,"...AI/ML system-building role — closer to retrieval, LLMs, and modern ranking systems."
CAND_0058412,22,retrieval,search,job_title,AI Research Engineer
CAND_0058412,22,ranking,rank,summary,"...— closer to retrieval, LLMs, and modern ranking systems."
CAND_0058412,22,ranking,ranking,summary,"...— closer to retrieval, LLMs, and modern ranking systems."
CAND_0058412,22,ranking,re-ranking,job_description,...-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side o...
CAND_0058412,22,ranking,rank,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Us..."
CAND_0058412,22,ranking,ranking,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used..."
CAND_0058412,22,ranking,re-ranking,job_description,...-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side o...
CAND_0058412,22,ranking,rank,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Us..."
CAND_0058412,22,ranking,ranking,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used..."
CAND_0058412,22,recommendation,recommendation,job_description,Built recommendation-style features at a mid-stage startup —...
CAND_0058412,22,recommendation,collaborative filtering,job_description,"..., but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedb..."
CAND_0058412,22,recommendation,recommendation,job_description,Built recommendation-style features at a mid-stage startup —...
CAND_0058412,22,recommendation,collaborative filtering,job_description,"..., but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedb..."
CAND_0058412,22,search,search engine,job_title,AI Research Engineer
CAND_0058412,22,evaluation,evaluation,job_description,"...g pipeline (data loading, augmentation, evaluation) and the inference service. Most of my..."
CAND_0058412,22,production_ml,production,summary,...th on the engineering and infra side of production ML. I'm looking to grow into a deeper A...
CAND_0058412,22,production_ml,mlops,summary,"...hon, scikit-learn, pandas, and standard MLOps tooling, but I'm still building depth o..."
CAND_0058412,22,production_ml,deployment,summary,"...deling, NLP, analytics, and lightweight deployment workflows. I've spent the last couple o..."
CAND_0058412,22,production_ml,production,job_description,"...ight than ranking systems at FAANG, but production. Used a combination of collaborative fi..."
CAND_0058412,22,production_ml,deployment,job_description,...s. Pure ML side of the work; production deployment was handled by the platform team.
CAND_0058412,22,production_ml,production,job_description,"...ight than ranking systems at FAANG, but production. Used a combination of collaborative fi..."
CAND_0058412,22,production_ml,deployment,job_description,...s. Pure ML side of the work; production deployment was handled by the platform team.
CAND_0058412,22,production_ml,production,job_description,"...mic pricing but those didn't make it to production. The work was a mix of modeling, analys..."
CAND_0007009,23,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0007009,23,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0007009,23,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0007009,23,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0007009,23,recommendation,recommendation,headline,"Recommendation Systems Engineer | ML, NLP, Recommendat..."
CAND_0007009,23,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0007009,23,recommendation,recommendation,current_title,Recommendation Systems Engineer
CAND_0007009,23,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0007009,23,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0007009,23,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0007009,23,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0007009,23,evaluation,evaluation,summary,...al framework for it. I care a lot about evaluation rigor — too many teams ship models with...
CAND_0007009,23,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0007009,23,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0007009,23,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0007009,23,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0007009,23,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0007009,23,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0007009,23,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0007009,23,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0041669,24,retrieval,search,headline,"Recommendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0041669,24,retrieval,retrieval,headline,"...on Systems Engineer | Search, Ranking & Retrieval"
CAND_0041669,24,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0041669,24,retrieval,search,job_title,Search Engineer
CAND_0041669,24,ranking,rank,headline,"...commendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0041669,24,ranking,ranking,headline,"...commendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0041669,24,ranking,rank,summary,...spent enough time debugging production ranking issues to know which signals matter...
CAND_0041669,24,ranking,ranking,summary,...spent enough time debugging production ranking issues to know which signals matter and...
CAND_0041669,24,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0041669,24,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0041669,24,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0041669,24,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0041669,24,recommendation,recommendation,headline,"Recommendation Systems Engineer | Search, Ranking & Re..."
CAND_0041669,24,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0041669,24,recommendation,recommendation,current_title,Recommendation Systems Engineer
CAND_0041669,24,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0041669,24,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0041669,24,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0041669,24,search,search engine,job_title,Search Engineer
CAND_0041669,24,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0041669,24,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0041669,24,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0041669,24,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0041669,24,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0041669,24,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0041669,24,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0037566,25,retrieval,search,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0037566,25,retrieval,retrieval,headline,"...e Learning Engineer | Search, Ranking & Retrieval"
CAND_0037566,25,retrieval,retrieval,summary,...ramework for it. I've learned that most retrieval problems are actually evaluation proble...
CAND_0037566,25,ranking,rank,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0037566,25,ranking,ranking,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0037566,25,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0037566,25,evaluation,evaluation,summary,...at most retrieval problems are actually evaluation problems in disguise. My academic backg...
CAND_0037566,25,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0037566,25,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0037566,25,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0037566,25,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0037566,25,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0037566,25,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0037566,25,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0037566,25,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0082913,26,retrieval,retrieval,summary,...ngineering — get serious about LLMs and retrieval beyond the surface level.
CAND_0082913,26,ranking,re-ranking,job_description,...-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side o...
CAND_0082913,26,ranking,rank,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Us..."
CAND_0082913,26,ranking,ranking,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used..."
CAND_0082913,26,ranking,re-ranking,job_description,...-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side o...
CAND_0082913,26,ranking,rank,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Us..."
CAND_0082913,26,ranking,ranking,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used..."
CAND_0082913,26,recommendation,recommendation,job_description,Built recommendation-style features at a mid-stage startup —...
CAND_0082913,26,recommendation,collaborative filtering,job_description,"..., but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedb..."
CAND_0082913,26,recommendation,recommendation,job_description,Built recommendation-style features at a mid-stage startup —...
CAND_0082913,26,recommendation,collaborative filtering,job_description,"..., but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedb..."
CAND_0082913,26,production_ml,production,summary,...th on the engineering and infra side of production ML. I want to grow into senior AI engin...
CAND_0082913,26,production_ml,mlops,summary,"...hon, scikit-learn, pandas, and standard MLOps tooling, but I'm still building depth o..."
CAND_0082913,26,production_ml,deployment,summary,"...deling, NLP, analytics, and lightweight deployment workflows. I've spent the last couple o..."
CAND_0082913,26,production_ml,production,job_description,"...ight than ranking systems at FAANG, but production. Used a combination of collaborative fi..."
CAND_0082913,26,production_ml,deployment,job_description,...s. Pure ML side of the work; production deployment was handled by the platform team.
CAND_0082913,26,production_ml,production,job_description,"...ight than ranking systems at FAANG, but production. Used a combination of collaborative fi..."
CAND_0082913,26,production_ml,deployment,job_description,...s. Pure ML side of the work; production deployment was handled by the platform team.
CAND_0008425,27,retrieval,search,summary,"...production ML systems, with a focus on search, retrieval, and ranking. Most recently,..."
CAND_0008425,27,retrieval,retrieval,summary,"...ion ML systems, with a focus on search, retrieval, and ranking. Most recently, I rebuilt..."
CAND_0008425,27,retrieval,semantic search,job_description,...the design and rollout of a large-scale semantic search system serving an internal corpus of 35...
CAND_0008425,27,retrieval,search,job_description,...n and rollout of a large-scale semantic search system serving an internal corpus of 35...
CAND_0008425,27,retrieval,retrieval,job_description,...items. Migrated the existing BM25-only retrieval to a hybrid setup combining sparse and...
CAND_0008425,27,retrieval,bm25,job_description,...us of 35M+ items. Migrated the existing BM25-only retrieval to a hybrid setup combin...
CAND_0008425,27,retrieval,search,job_title,Senior ML Engineer — Search & Ranking
CAND_0008425,27,retrieval,retrieval,job_description,...sing a fine-tuned BGE-large) → Pinecone retrieval → learning-to-rank re-scoring (XGBoost)...
CAND_0008425,27,ranking,rank,summary,"...with a focus on search, retrieval, and ranking. Most recently, I rebuilt the candid..."
CAND_0008425,27,ranking,ndcg,summary,"...om scratch, taking it from 0.72 to 0.91 NDCG@10, operating at single-digit-milliseco..."
CAND_0008425,27,ranking,ranking,summary,"...with a focus on search, retrieval, and ranking. Most recently, I rebuilt the candidate..."
CAND_0008425,27,ranking,ndcg,job_description,...etrieval latency by 60% while improving NDCG@10 by 18% on our held-out eval set. Spe...
CAND_0008425,27,ranking,rank,job_title,Senior ML Engineer — Search & Ranking
CAND_0008425,27,ranking,ranking,job_title,Senior ML Engineer — Search & Ranking
CAND_0008425,27,ranking,rank,job_description,"...abels, plus the eval harness using both ranking metrics and human-quality scores. De..."
CAND_0008425,27,ranking,ranking,job_description,"...abels, plus the eval harness using both ranking metrics and human-quality scores. Deplo..."
CAND_0008425,27,ranking,rank,job_description,Owned the end-to-end ranking pipeline at a recommendations-heavy...
CAND_0008425,27,ranking,ranking,job_description,Owned the end-to-end ranking pipeline at a recommendations-heavy con...
CAND_0008425,27,recommendation,recommendation,job_description,...ed the end-to-end ranking pipeline at a recommendations-heavy consumer product: candidate sour...
CAND_0008425,27,evaluation,ndcg,summary,"...om scratch, taking it from 0.72 to 0.91 NDCG@10, operating at single-digit-milliseco..."
CAND_0008425,27,evaluation,metrics,summary,"...ting in fine-tuning, optimizing offline metrics that don't move online — so I notice th..."
CAND_0008425,27,evaluation,evaluation,summary,"...nal integration, and the offline/online evaluation that ties it all together. I've shipped..."
CAND_0008425,27,evaluation,ndcg,job_description,...etrieval latency by 60% while improving NDCG@10 by 18% on our held-out eval set. Spe...
CAND_0008425,27,evaluation,metrics,job_description,...lus the eval harness using both ranking metrics and human-quality scores. Deployed the...
CAND_0008425,27,evaluation,metrics,job_description,...it was the evaluation: building offline metrics that actually predicted what the recomm...
CAND_0008425,27,evaluation,evaluation,job_description,...hardest part wasn't the ML — it was the evaluation: building offline metrics that actually...
CAND_0008425,27,production_ml,production,headline,Senior NLP Engineer | Production ML at scale | 7.8+ yrs
CAND_0008425,27,production_ml,scale,headline,Senior NLP Engineer | Production ML at scale | 7.8+ yrs
CAND_0008425,27,production_ml,production,summary,"...8 years of hands-on experience building production ML systems, with a focus on search, ret..."
CAND_0008425,27,production_ml,scale,summary,"...y-stage product companies and at larger scale, and I've spent enough time on both tha..."
CAND_0008425,27,production_ml,latency,summary,...single-digit-millisecond p95 retrieval latency. My day-to-day work spans embedding mod...
CAND_0008425,27,production_ml,serving,job_description,...of a large-scale semantic search system serving an internal corpus of 35M+ items. Migra...
CAND_0008425,27,production_ml,scale,job_description,Owned the design and rollout of a large-scale semantic search system serving an inter...
CAND_0008425,27,production_ml,latency,job_description,...). The new system reduced p95 retrieval latency by 60% while improving NDCG@10 by 18% o...
CAND_0008425,27,production_ml,latency,job_description,...entoML on Kubernetes with sub-200ms p95 latency by quantizing to INT8 and batching at t...
CAND_0007411,28,retrieval,search,summary,"...production ML systems, with a focus on search, retrieval, and ranking. Most recently,..."
CAND_0007411,28,retrieval,retrieval,summary,"...ion ML systems, with a focus on search, retrieval, and ranking. Most recently, I owned th..."
CAND_0007411,28,retrieval,retrieval,job_description,...sing a fine-tuned BGE-large) → Pinecone retrieval → learning-to-rank re-scoring (XGBoost)...
CAND_0007411,28,ranking,rank,summary,"...with a focus on search, retrieval, and ranking. Most recently, I owned the offline-..."
CAND_0007411,28,ranking,ndcg,summary,...the offline-online evaluation harness — NDCG/MRR/recall calibrated to live A/B metri...
CAND_0007411,28,ranking,ranking,summary,"...with a focus on search, retrieval, and ranking. Most recently, I owned the offline-onl..."
CAND_0007411,28,ranking,rank,job_description,Owned the end-to-end ranking pipeline at a recommendations-heavy...
CAND_0007411,28,ranking,ranking,job_description,Owned the end-to-end ranking pipeline at a recommendations-heavy con...
CAND_0007411,28,ranking,rank,job_description,"...abels, plus the eval harness using both ranking metrics and human-quality scores. De..."
CAND_0007411,28,ranking,ranking,job_description,"...abels, plus the eval harness using both ranking metrics and human-quality scores. Deplo..."
CAND_0007411,28,recommendation,recommendation,job_description,...ed the end-to-end ranking pipeline at a recommendations-heavy consumer product: candidate sour...
CAND_0007411,28,evaluation,ndcg,summary,...the offline-online evaluation harness — NDCG/MRR/recall calibrated to live A/B metri...
CAND_0007411,28,evaluation,metrics,summary,"...NDCG/MRR/recall calibrated to live A/B metrics, handling peak QPS of 8K with sub-200ms..."
CAND_0007411,28,evaluation,evaluation,summary,"...st recently, I owned the offline-online evaluation harness — NDCG/MRR/recall calibrated to..."
CAND_0007411,28,evaluation,mrr,summary,"...ffline-online evaluation harness — NDCG/MRR/recall calibrated to live A/B metrics,..."
CAND_0007411,28,evaluation,metrics,job_description,...it was the evaluation: building offline metrics that actually predicted what the recomm...
CAND_0007411,28,evaluation,evaluation,job_description,...hardest part wasn't the ML — it was the evaluation: building offline metrics that actually...
CAND_0007411,28,evaluation,metrics,job_description,...lus the eval harness using both ranking metrics and human-quality scores. Deployed the...
CAND_0007411,28,production_ml,production,headline,Senior Machine Learning Engineer | Production ML at scale | 8.0+ yrs
CAND_0007411,28,production_ml,scale,headline,...ne Learning Engineer | Production ML at scale | 8.0+ yrs
CAND_0007411,28,production_ml,production,summary,"...0 years of hands-on experience building production ML systems, with a focus on search, ret..."
CAND_0007411,28,production_ml,scale,summary,"...y-stage product companies and at larger scale, and I've spent enough time on both tha..."
CAND_0007411,28,production_ml,latency,job_description,...entoML on Kubernetes with sub-200ms p95 latency by quantizing to INT8 and batching at t...
CAND_0044222,29,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0044222,29,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I care a lot about evaluation rigor —...
CAND_0044222,29,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0044222,29,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0044222,29,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0044222,29,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0044222,29,ranking,rank,job_description,Trained and shipped multiple ranking models for our product's discovery f...
CAND_0044222,29,ranking,ranking,job_description,Trained and shipped multiple ranking models for our product's discovery feed...
CAND_0044222,29,recommendation,recommendation,headline,"AI Engineer | ML, NLP, Recommendation Systems"
CAND_0044222,29,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0044222,29,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0044222,29,evaluation,evaluation,summary,...ing-based retrieval. I care a lot about evaluation rigor — too many teams ship models with...
CAND_0044222,29,evaluation,metrics,job_description,...analysis that determined which offline metrics actually predicted A/B test outcomes. W...
CAND_0044222,29,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0044222,29,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I led the team that migrated..."
CAND_0003791,30,retrieval,retrieval,summary,...ngineering — get serious about LLMs and retrieval beyond the surface level.
CAND_0003791,30,evaluation,evaluation,job_description,"...g pipeline (data loading, augmentation, evaluation) and the inference service. Most of my..."
CAND_0003791,30,evaluation,evaluation,job_description,"...g pipeline (data loading, augmentation, evaluation) and the inference service. Most of my..."
CAND_0003791,30,production_ml,production,summary,...een dashboarding/analytics and shipping production ML models. I'm strongest at the modelin...
CAND_0003791,30,production_ml,mlops,summary,"...hon, scikit-learn, pandas, and standard MLOps tooling, but I'm still building depth o..."
CAND_0003791,30,production_ml,deployment,summary,"...deling, NLP, analytics, and lightweight deployment workflows. My current role is split bet..."
CAND_0003791,30,production_ml,production,job_description,...modeling work was secondary — I was the production-side engineer.
CAND_0003791,30,production_ml,serving,job_description,"...he feature store, and writing the model-serving observability layer. I worked closely w..."
CAND_0003791,30,production_ml,deployment,job_description,...ted to ML feature engineering and model deployment for a fraud-detection product. My main...
CAND_0037980,31,retrieval,retrieval,headline,Senior Engineer | Information Retrieval at scale
CAND_0037980,31,retrieval,information retrieval,headline,Senior Engineer | Information Retrieval at scale
CAND_0037980,31,retrieval,search,summary,...erence for shipping real systems over research-only work; I'd rather have a working v1...
CAND_0037980,31,retrieval,retrieval,summary,...n in the middle layer — the ranking and retrieval systems that decide what to show. Stron...
CAND_0037980,31,retrieval,search,job_title,Senior ML Engineer — Search & Ranking
CAND_0037980,31,retrieval,search,job_title,Senior ML Engineer — Search & Ranking
CAND_0037980,31,ranking,rank,summary,...time has been in the middle layer — the ranking and retrieval systems that decide wh...
CAND_0037980,31,ranking,ranking,summary,...time has been in the middle layer — the ranking and retrieval systems that decide what...
CAND_0037980,31,ranking,rank,job_description,Designed the ranking layer for the company's flagship pro...
CAND_0037980,31,ranking,ranking,job_description,Designed the ranking layer for the company's flagship produc...
CAND_0037980,31,ranking,rank,job_title,Senior ML Engineer — Search & Ranking
CAND_0037980,31,ranking,ranking,job_title,Senior ML Engineer — Search & Ranking
CAND_0037980,31,ranking,rank,job_description,Designed the ranking layer for the company's flagship pro...
CAND_0037980,31,ranking,ranking,job_description,Designed the ranking layer for the company's flagship produc...
CAND_0037980,31,ranking,rank,job_title,Senior ML Engineer — Search & Ranking
CAND_0037980,31,ranking,ranking,job_title,Senior ML Engineer — Search & Ranking
CAND_0037980,31,recommendation,personalization,job_description,Shipped the personalization infrastructure: the system that learns...
CAND_0037980,31,evaluation,metrics,summary,"...r-engineering early, optimizing offline metrics that didn't move online numbers, buildi..."
CAND_0037980,31,evaluation,evaluation,job_description,"...data pipeline that fed the models, the evaluation framework that told us whether they wor..."
CAND_0037980,31,evaluation,evaluation,job_description,"...data pipeline that fed the models, the evaluation framework that told us whether they wor..."
CAND_0037980,31,evaluation,a/b testing,job_description,"...experimentation environment, the online A/B testing framework, and the feature-engineering..."
CAND_0037980,31,production_ml,scale,headline,...ior Engineer | Information Retrieval at scale
CAND_0037980,31,production_ml,scale,summary,...nect users with relevant information at scale. Comfortable across the full stack from...
CAND_0037980,31,production_ml,production,job_description,...cipline of keeping all of it healthy in production. I owned all three across roughly 14 mo...
CAND_0037980,31,production_ml,production,job_description,...cipline of keeping all of it healthy in production. I owned all three across roughly 14 mo...
CAND_0015967,32,retrieval,retrieval,summary,"...AI/ML system-building role — closer to retrieval, LLMs, and modern ranking systems."
CAND_0015967,32,retrieval,search,job_title,AI Research Engineer
CAND_0015967,32,ranking,rank,summary,"...— closer to retrieval, LLMs, and modern ranking systems."
CAND_0015967,32,ranking,ranking,summary,"...— closer to retrieval, LLMs, and modern ranking systems."
CAND_0015967,32,ranking,re-ranking,job_description,...-feedback library) and gradient-boosted re-ranking over engagement signals. Pure ML side o...
CAND_0015967,32,ranking,rank,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Us..."
CAND_0015967,32,ranking,ranking,job_description,"...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Used..."
CAND_0015967,32,recommendation,recommendation,summary,...loyment workflows. I've been working on recommendation-style features but lighter on the deep-...
CAND_0015967,32,recommendation,collaborative filtering,summary,...ng side — mostly classical methods like collaborative filtering and gradient-boosted models. I'm strong...
CAND_0015967,32,recommendation,recommendation,job_description,Built recommendation-style features at a mid-stage startup —...
CAND_0015967,32,recommendation,collaborative filtering,job_description,"..., but production. Used a combination of collaborative filtering (matrix factorization in implicit-feedb..."
CAND_0015967,32,search,search engine,job_title,AI Research Engineer
CAND_0015967,32,production_ml,production,summary,...th on the engineering and infra side of production ML. I'm looking to grow into a deeper A...
CAND_0015967,32,production_ml,mlops,summary,"...hon, scikit-learn, pandas, and standard MLOps tooling, but I'm still building depth o..."
CAND_0015967,32,production_ml,deployment,summary,"...deling, NLP, analytics, and lightweight deployment workflows. I've been working on recomme..."
CAND_0015967,32,production_ml,production,job_description,"...ight than ranking systems at FAANG, but production. Used a combination of collaborative fi..."
CAND_0015967,32,production_ml,deployment,job_description,...s. Pure ML side of the work; production deployment was handled by the platform team.
CAND_0015967,32,production_ml,production,job_description,...was more on the modeling side than the productionization.
CAND_0015967,32,production_ml,production,job_description,...modeling work was secondary — I was the production-side engineer.
CAND_0015967,32,production_ml,serving,job_description,"...he feature store, and writing the model-serving observability layer. I worked closely w..."
CAND_0015967,32,production_ml,deployment,job_description,...ted to ML feature engineering and model deployment for a fraud-detection product. My main...
CAND_0018549,33,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0018549,33,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I've learned that most retrieval probl...
CAND_0018549,33,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0018549,33,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0018549,33,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0018549,33,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0018549,33,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0018549,33,recommendation,recommendation,headline,"Recommendation Systems Engineer | ML, NLP, Recommendat..."
