candidate_id,rank,domain,matched_keyword,source,source_text_snippet
CAND_0094759,16,production_ml,scale,summary,"...y-stage product companies and at larger scale, and I've spent enough time on both tha..."
CAND_0094759,16,production_ml,serving,job_description,Built a RAG-based ranking pipeline serving 50M+ queries per month for an internal...
CAND_0094759,16,production_ml,latency,job_description,...g back to a learning-to-rank model when latency budget was tight. Designed the offline...
CAND_0080766,17,retrieval,search,headline,Senior Engineer | Search & Discovery Infrastructure
CAND_0080766,17,retrieval,search,summary,...erence for shipping real systems over research-only work; I'd rather have a working v1...
CAND_0080766,17,retrieval,retrieval,summary,...n in the middle layer — the ranking and retrieval systems that decide what to show. Stron...
CAND_0080766,17,retrieval,search,job_description,Owned the search and discovery experience end-to-end at...
CAND_0080766,17,retrieval,search,job_description,...n and rollout of a large-scale semantic search system serving an internal corpus of 35...
CAND_0080766,17,retrieval,retrieval,job_description,...items. Migrated the existing BM25-only retrieval to a hybrid setup combining sparse and...
CAND_0080766,17,retrieval,bm25,job_description,...us of 35M+ items. Migrated the existing BM25-only retrieval to a hybrid setup combin...
CAND_0080766,17,retrieval,semantic search,job_description,...the design and rollout of a large-scale semantic search system serving an internal corpus of 35...
CAND_0080766,17,ranking,rank,summary,...time has been in the middle layer — the ranking and retrieval systems that decide wh...
CAND_0080766,17,ranking,ranking,summary,...time has been in the middle layer — the ranking and retrieval systems that decide what...
CAND_0080766,17,ranking,rank,job_description,".... The work spanned data infrastructure, ranking algorithms, evaluation methodology,..."
CAND_0080766,17,ranking,ranking,job_description,".... The work spanned data infrastructure, ranking algorithms, evaluation methodology, and..."
CAND_0080766,17,ranking,rank,job_description,Designed the ranking layer for the company's flagship pro...
CAND_0080766,17,ranking,ranking,job_description,Designed the ranking layer for the company's flagship produc...
CAND_0080766,17,ranking,ndcg,job_description,...etrieval latency by 60% while improving NDCG@10 by 18% on our held-out eval set. Spe...
CAND_0080766,17,recommendation,personalization,job_description,Shipped the personalization infrastructure: the system that learns...
CAND_0080766,17,evaluation,metrics,summary,"...r-engineering early, optimizing offline metrics that didn't move online numbers, buildi..."
CAND_0080766,17,evaluation,a/b testing,job_description,"...experimentation environment, the online A/B testing framework, and the feature-engineering..."
CAND_0080766,17,evaluation,evaluation,job_description,"...ata infrastructure, ranking algorithms, evaluation methodology, and direct collaboration w..."
CAND_0080766,17,evaluation,metrics,job_description,...ime on the eval side — building offline metrics that actually correlated with online en...
CAND_0080766,17,evaluation,evaluation,job_description,"...data pipeline that fed the models, the evaluation framework that told us whether they wor..."
CAND_0080766,17,evaluation,ndcg,job_description,...etrieval latency by 60% while improving NDCG@10 by 18% on our held-out eval set. Spe...
CAND_0080766,17,production_ml,scale,summary,...nect users with relevant information at scale. Comfortable across the full stack from...
CAND_0080766,17,production_ml,production,job_description,...cipline of keeping all of it healthy in production. I owned all three across roughly 14 mo...
CAND_0080766,17,production_ml,serving,job_description,...of a large-scale semantic search system serving an internal corpus of 35M+ items. Migra...
CAND_0080766,17,production_ml,latency,job_description,...). The new system reduced p95 retrieval latency by 60% while improving NDCG@10 by 18% o...
CAND_0080766,17,production_ml,scale,job_description,Owned the design and rollout of a large-scale semantic search system serving an inter...
CAND_0075249,18,retrieval,search,headline,"Applied ML Engineer | Search, Ranking & Retrieval"
CAND_0075249,18,retrieval,retrieval,headline,"Applied ML Engineer | Search, Ranking & Retrieval"
CAND_0075249,18,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0075249,18,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I've spent enough time debugging produ...
CAND_0075249,18,retrieval,search,job_title,Search Engineer
CAND_0075249,18,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0075249,18,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0075249,18,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0075249,18,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0075249,18,ranking,rank,headline,"Applied ML Engineer | Search, Ranking & Retrieval"
CAND_0075249,18,ranking,ranking,headline,"Applied ML Engineer | Search, Ranking & Retrieval"
CAND_0075249,18,ranking,rank,summary,...spent enough time debugging production ranking issues to know which signals matter...
CAND_0075249,18,ranking,ranking,summary,...spent enough time debugging production ranking issues to know which signals matter and...
CAND_0075249,18,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0075249,18,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0075249,18,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0075249,18,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0075249,18,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0075249,18,search,search engine,job_title,Search Engineer
CAND_0075249,18,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0075249,18,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0075249,18,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I led the team that migrated..."
CAND_0075249,18,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0075249,18,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0070398,19,retrieval,search,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0070398,19,retrieval,retrieval,headline,"...e Learning Engineer | Search, Ranking & Retrieval"
CAND_0070398,19,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0070398,19,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0070398,19,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0070398,19,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0070398,19,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0070398,19,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0070398,19,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0070398,19,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0070398,19,ranking,rank,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0070398,19,ranking,ranking,headline,"Machine Learning Engineer | Search, Ranking & Retrieval"
CAND_0070398,19,ranking,rank,job_description,Trained and shipped multiple ranking models for our product's discovery f...
CAND_0070398,19,ranking,ranking,job_description,Trained and shipped multiple ranking models for our product's discovery feed...
CAND_0070398,19,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0070398,19,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0070398,19,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0070398,19,evaluation,a/b testing,summary,"...comfortable with the operational side — A/B testing, drift monitoring, retraining schedules..."
CAND_0070398,19,evaluation,metrics,job_description,...analysis that determined which offline metrics actually predicted A/B test outcomes. W...
CAND_0070398,19,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I've been the de-facto ML le..."
CAND_0070398,19,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0098846,20,retrieval,search,headline,"AI Engineer | Search, Ranking & Retrieval"
CAND_0098846,20,retrieval,retrieval,headline,"AI Engineer | Search, Ranking & Retrieval"
CAND_0098846,20,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0098846,20,retrieval,search,job_title,Search Engineer
CAND_0098846,20,retrieval,search,job_title,Search Engineer
CAND_0098846,20,ranking,rank,headline,"AI Engineer | Search, Ranking & Retrieval"
CAND_0098846,20,ranking,ranking,headline,"AI Engineer | Search, Ranking & Retrieval"
CAND_0098846,20,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0098846,20,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0098846,20,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0098846,20,search,search engine,job_title,Search Engineer
CAND_0098846,20,search,search engine,job_title,Search Engineer
CAND_0098846,20,evaluation,a/b testing,summary,"...comfortable with the operational side — A/B testing, drift monitoring, retraining schedules..."
CAND_0098846,20,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0098846,20,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0098846,20,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I've been the de-facto ML le..."
CAND_0098846,20,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0098846,20,production_ml,production,job_description,Built and operated production ML pipelines using MLflow for experimen...
CAND_0098846,20,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0098846,20,production_ml,production,job_description,Built and operated production ML pipelines using MLflow for experimen...
CAND_0068811,21,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0068811,21,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I care a lot about evaluation rigor —...
CAND_0068811,21,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0068811,21,retrieval,search,job_title,Search Engineer
CAND_0068811,21,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0068811,21,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0068811,21,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0068811,21,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0068811,21,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0068811,21,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0068811,21,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0068811,21,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0068811,21,search,search engine,job_title,Search Engineer
CAND_0068811,21,evaluation,evaluation,summary,...ing-based retrieval. I care a lot about evaluation rigor — too many teams ship models with...
CAND_0068811,21,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0068811,21,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0068811,21,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0068811,21,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I led the team that migrated..."
CAND_0068811,21,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0068811,21,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0068811,21,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0068811,21,production_ml,production,job_description,Built and operated production ML pipelines using MLflow for experimen...
CAND_0018549,22,retrieval,search,summary,...led the team that migrated our keyword-search-based product to embedding-based retrie...
CAND_0018549,22,retrieval,retrieval,summary,...search-based product to embedding-based retrieval. I've learned that most retrieval probl...
CAND_0018549,22,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0018549,22,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0018549,22,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0018549,22,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0018549,22,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0018549,22,recommendation,recommendation,headline,"Recommendation Systems Engineer | ML, NLP, Recommendat..."
CAND_0018549,22,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0018549,22,recommendation,recommendation,current_title,Recommendation Systems Engineer
CAND_0018549,22,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0018549,22,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0018549,22,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0018549,22,evaluation,evaluation,summary,...at most retrieval problems are actually evaluation problems in disguise. My academic backg...
CAND_0018549,22,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0018549,22,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I led the team that migrated..."
CAND_0018549,22,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0018549,22,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0007009,23,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0007009,23,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0007009,23,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0007009,23,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0007009,23,recommendation,recommendation,headline,"Recommendation Systems Engineer | ML, NLP, Recommendat..."
CAND_0007009,23,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0007009,23,recommendation,recommendation,current_title,Recommendation Systems Engineer
CAND_0007009,23,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0007009,23,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0007009,23,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0007009,23,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0007009,23,evaluation,evaluation,summary,...al framework for it. I care a lot about evaluation rigor — too many teams ship models with...
CAND_0007009,23,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0007009,23,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0007009,23,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0007009,23,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0007009,23,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0007009,23,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0007009,23,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0007009,23,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0087630,24,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0087630,24,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0087630,24,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0087630,24,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0087630,24,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0087630,24,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0087630,24,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0087630,24,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0087630,24,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0087630,24,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0087630,24,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0087630,24,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0087630,24,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0087630,24,evaluation,a/b testing,summary,"...comfortable with the operational side — A/B testing, drift monitoring, retraining schedules..."
CAND_0087630,24,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0087630,24,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0087630,24,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0087630,24,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0087630,24,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0087630,24,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0087630,24,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0087630,24,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0041669,25,retrieval,search,headline,"Recommendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0041669,25,retrieval,retrieval,headline,"...on Systems Engineer | Search, Ranking & Retrieval"
CAND_0041669,25,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0041669,25,retrieval,search,job_title,Search Engineer
CAND_0041669,25,ranking,rank,headline,"...commendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0041669,25,ranking,ranking,headline,"...commendation Systems Engineer | Search, Ranking & Retrieval"
CAND_0041669,25,ranking,rank,summary,...spent enough time debugging production ranking issues to know which signals matter...
CAND_0041669,25,ranking,ranking,summary,...spent enough time debugging production ranking issues to know which signals matter and...
CAND_0041669,25,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0041669,25,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0041669,25,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0041669,25,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0041669,25,recommendation,recommendation,headline,"Recommendation Systems Engineer | Search, Ranking & Re..."
CAND_0041669,25,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0041669,25,recommendation,recommendation,current_title,Recommendation Systems Engineer
CAND_0041669,25,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0041669,25,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0041669,25,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0041669,25,search,search engine,job_title,Search Engineer
CAND_0041669,25,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0041669,25,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0041669,25,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0041669,25,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0041669,25,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0041669,25,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0041669,25,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0065878,26,retrieval,retrieval,summary,...ramework for it. I've learned that most retrieval problems are actually evaluation proble...
CAND_0065878,26,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0065878,26,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0065878,26,retrieval,search,job_title,Search Engineer
CAND_0065878,26,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0065878,26,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0065878,26,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0065878,26,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0065878,26,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0065878,26,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0065878,26,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0065878,26,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0065878,26,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0065878,26,recommendation,recommendation,headline,"Senior Data Scientist | ML, NLP, Recommendation Systems"
CAND_0065878,26,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0065878,26,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0065878,26,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0065878,26,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0065878,26,search,search engine,job_title,Search Engineer
CAND_0065878,26,evaluation,evaluation,summary,...at most retrieval problems are actually evaluation problems in disguise. My academic backg...
CAND_0065878,26,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0065878,26,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0065878,26,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0065878,26,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0083307,27,retrieval,search,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0083307,27,retrieval,retrieval,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0083307,27,retrieval,search,current_title,Search Engineer
CAND_0083307,27,retrieval,search,job_title,Search Engineer
CAND_0083307,27,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0083307,27,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0083307,27,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0083307,27,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0083307,27,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0083307,27,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0083307,27,ranking,rank,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0083307,27,ranking,ranking,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0083307,27,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0083307,27,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0083307,27,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0083307,27,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0083307,27,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0083307,27,search,search engine,headline,"Search Engineer | Search, Ranking & Retrieval"
CAND_0083307,27,search,search engine,current_title,Search Engineer
CAND_0083307,27,search,search engine,job_title,Search Engineer
CAND_0083307,27,search,elasticsearch,job_description,"...vance improvement of 35% over the prior Elasticsearch BM25 setup, validated through human rel..."
CAND_0083307,27,evaluation,a/b testing,summary,"...comfortable with the operational side — A/B testing, drift monitoring, retraining schedules..."
CAND_0083307,27,evaluation,evaluation,job_description,...r model for cost control). Designed the evaluation framework with both automatic metrics (...
CAND_0083307,27,evaluation,metrics,job_description,"...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua..."
CAND_0083307,27,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, I shipped our first RAG-base..."
CAND_0083307,27,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0083307,27,production_ml,deployment,job_description,...) and human-in-the-loop quality scores. Deployment cut average ticket resolution time by 3...
CAND_0058688,28,ranking,rank,job_description,...laborative filtering with content-based ranking. The system uses item-item similarit...
CAND_0058688,28,ranking,ranking,job_description,...laborative filtering with content-based ranking. The system uses item-item similarity (...
CAND_0058688,28,recommendation,recommendation,summary,"...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
CAND_0058688,28,recommendation,recommendation,job_title,Recommendation Systems Engineer
CAND_0058688,28,recommendation,collaborative filtering,job_description,...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system...
CAND_0058688,28,recommendation,recommendation,job_description,Built a content recommendation system serving 10M+ users that combined...
CAND_0058688,28,evaluation,a/b testing,summary,"...comfortable with the operational side — A/B testing, drift monitoring, retraining schedules..."
CAND_0058688,28,evaluation,a/b testing,job_description,...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
CAND_0058688,28,production_ml,deployment,summary,"...stack from feature engineering through deployment. Recently, my main project for the last..."
CAND_0058688,28,production_ml,production,summary,"...erience building ML-powered features in production. Strong background in NLP, recommendati..."
CAND_0058688,28,production_ml,production,job_description,Built and operated production ML pipelines using MLflow for experimen...
CAND_0058688,28,production_ml,serving,job_description,Built a content recommendation system serving 10M+ users that combined collaborative...
CAND_0010685,29,retrieval,search,summary,"...loyment. Recently, I built our semantic search infrastructure from scratch — sentence-..."
CAND_0010685,29,retrieval,semantic search,summary,"...rough deployment. Recently, I built our semantic search infrastructure from scratch — sentence-..."
CAND_0010685,29,retrieval,search,job_description,"...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
CAND_0010685,29,retrieval,search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0010685,29,retrieval,retrieval,job_description,...e) with FAISS for fast nearest-neighbor retrieval. Designed the query expansion module th...
CAND_0010685,29,retrieval,bm25,job_description,"...ent of 35% over the prior Elasticsearch BM25 setup, validated through human relevanc..."
CAND_0010685,29,retrieval,semantic search,job_description,Developed a semantic search feature for an internal knowledge base...
CAND_0010685,29,retrieval,search,job_title,Search Engineer
CAND_0010685,29,ranking,rank,summary,...spent enough time debugging production ranking issues to know which signals matter...
CAND_0010685,29,ranking,ranking,summary,...spent enough time debugging production ranking issues to know which signals matter and...
CAND_0010685,29,ranking,rank,job_description,Owned the ranking layer for an e-commerce search produ...
CAND_0010685,29,ranking,ranking,job_description,"Owned the ranking layer for an e-commerce search product,..."
CAND_0010685,29,ranking,rank,job_description,Trained and shipped multiple ranking models for our product's discovery f...
CAND_0010685,29,ranking,ranking,job_description,Trained and shipped multiple ranking models for our product's discovery feed...
